PdfType: replica
Format: lhagrid1
---
   1.0000000000000001E-005   1.2045035402587821E-005   1.4508287784959399E-005   1.7475284000076841E-005   2.1049041445120205E-005   2.5353644939701121E-005   3.0538555088334162E-005   3.6783797718286335E-005   4.4306214575838820E-005   5.3366992312063110E-005   6.4280731172843206E-005   7.7426368268112701E-005   9.3260334688321990E-005   1.1233240329780277E-004   1.3530477745798072E-004   1.6297508346206448E-004   1.9630406500402715E-004   2.3644894126454075E-004   2.8480358684358022E-004   3.4304692863149175E-004   4.1320124001153363E-004   4.9770235643321122E-004   5.9948425031894099E-004   7.2208090183854638E-004   8.6974900261778355E-004   1.0476157527896650E-003   1.2618568830660211E-003   1.5199110829529332E-003   1.8307382802953682E-003   2.2051307399030460E-003   2.6560877829466868E-003   3.1992671377973850E-003   3.8535285937105319E-003   4.6415888336127781E-003   5.5908101825122231E-003   6.7341506577508229E-003   8.1113083078968740E-003   9.7700995729922569E-003   1.1768119524349981E-002   1.4174741629268050E-002   1.7073526474706908E-002   2.0565123083486517E-002   2.4770763559917114E-002   2.9836472402833408E-002   3.5938136638046264E-002   4.3287612810830572E-002   5.2140082879996850E-002   6.2802914418342529E-002   7.5646332755462911E-002   9.1116275611548961E-002  0.10000000000000001       0.11836734693877551       0.13673469387755102       0.15510204081632653       0.17346938775510204       0.19183673469387758       0.21020408163265308       0.22857142857142856       0.24693877551020407       0.26530612244897961       0.28367346938775512       0.30204081632653063       0.32040816326530613       0.33877551020408170       0.35714285714285710       0.37551020408163271       0.39387755102040811       0.41224489795918373       0.43061224489795924       0.44897959183673475       0.46734693877551026       0.48571428571428565       0.50408163265306127       0.52244897959183678       0.54081632653061229       0.55918367346938780       0.57755102040816331       0.59591836734693870       0.61428571428571421       0.63265306122448983       0.65102040816326534       0.66938775510204085       0.68775510204081625       0.70612244897959175       0.72448979591836737       0.74285714285714288       0.76122448979591839       0.77959183673469379       0.79795918367346941       0.81632653061224492       0.83469387755102042       0.85306122448979593       0.87142857142857133       0.88979591836734695       0.90816326530612246       0.92653061224489797       0.94489795918367347       0.96326530612244898       0.98163265306122449        1.0000000000000000     
   1.0000000000500000        1.0524560587447302        1.1097542775012197        1.1724619722090917        1.2412266759717889        1.3167893394112502        1.3999999999999999     
  -5 -4 -3 -2 -1 21  1  2  3  4  5
 0.0000000E+00  0.0000000E+00 -1.8747000E-03 -2.9422000E-03 -1.1048146E-08 -2.0395000E-01 -6.4884105E-04  2.9520000E-03 -1.8747000E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -2.0245441E-03 -3.0987344E-03 -1.4960268E-04 -2.0158090E-01 -8.2071684E-04  2.8194315E-03 -2.0245441E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -2.1799145E-03 -3.2610419E-03 -3.0471125E-04 -1.9912444E-01 -9.9893142E-04  2.6819738E-03 -2.1799145E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -2.3230890E-03 -3.4107683E-03 -4.4770824E-04 -1.9688721E-01 -1.1641535E-03  2.5560675E-03 -2.3230890E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  3.7436235E-05 -2.4640155E-03 -3.5582932E-03 -5.8848696E-04 -1.9444464E-01 -1.3274934E-03  2.4327456E-03 -2.4640155E-03  3.7436235E-05  0.0000000E+00
 0.0000000E+00  2.0293676E-04 -2.5944998E-03 -3.6953099E-03 -7.1888903E-04 -1.9132633E-01 -1.4806028E-03  2.3202153E-03 -2.5944998E-03  2.0293676E-04  0.0000000E+00
 0.0000000E+00  3.7454093E-04 -2.7297963E-03 -3.8373797E-03 -8.5410032E-04 -1.8809301E-01 -1.6393589E-03  2.2035349E-03 -2.7297963E-03  3.7454093E-04  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.9262939E-03 -3.0541402E-03 -1.9343911E-08 -1.9994064E-01 -7.3244672E-04  3.3778334E-03 -1.9262939E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -2.0735876E-03 -3.2080036E-03 -1.4728380E-04 -1.9761156E-01 -9.0475382E-04  3.2501255E-03 -2.0735876E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -2.2263136E-03 -3.3675415E-03 -2.9997938E-04 -1.9519658E-01 -1.0834156E-03  3.1177078E-03 -2.2263136E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -2.3671719E-03 -3.5148138E-03 -4.4087448E-04 -1.9299478E-01 -1.2492886E-03  2.9964418E-03 -2.3671719E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  3.6497723E-05 -2.5058653E-03 -3.6599617E-03 -5.7963407E-04 -1.9059109E-01 -1.4134031E-03  2.8777227E-03 -2.5058653E-03  3.6497723E-05  0.0000000E+00
 0.0000000E+00  1.9784921E-04 -2.6343704E-03 -3.7948523E-03 -7.0826533E-04 -1.8752456E-01 -1.5675510E-03  2.7695795E-03 -2.6343704E-03  1.9784921E-04  0.0000000E+00
 0.0000000E+00  3.6515133E-04 -2.7676147E-03 -3.9347176E-03 -8.4164051E-04 -1.8434494E-01 -1.7273838E-03  2.6574479E-03 -2.7676147E-03  3.6515133E-04  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -1.9701257E-03 -3.1599357E-03 -2.9151946E-08 -1.9321086E-01 -8.2311057E-04  3.7832661E-03 -1.9701257E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -2.1129474E-03 -3.3091193E-03 -1.4309076E-04 -1.9095211E-01 -9.9416956E-04  3.6623209E-03 -2.1129474E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -2.2610364E-03 -3.4638048E-03 -2.9142848E-04 -1.8861005E-01 -1.1715372E-03  3.5369153E-03 -2.2610364E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -2.3977661E-03 -3.6067213E-03 -4.2845263E-04 -1.8647185E-01 -1.3364884E-03  3.4220894E-03 -2.3977661E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  3.5020382E-05 -2.5324514E-03 -3.7476265E-03 -5.6346123E-04 -1.8413786E-01 -1.4998450E-03  3.3097369E-03 -2.5324514E-03  3.5020382E-05  0.0000000E+00
 0.0000000E+00  1.8984074E-04 -2.6573511E-03 -3.8786741E-03 -6.8873689E-04 -1.8116285E-01 -1.6536458E-03  3.2075984E-03 -2.6573511E-03  1.8984074E-04  0.0000000E+00
 0.0000000E+00  3.5037087E-04 -2.7868570E-03 -4.0145547E-03 -8.1863271E-04 -1.7807811E-01 -1.8131187E-03  3.1016930E-03 -2.7868570E-03  3.5037087E-04  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -2.0041914E-03 -3.2573235E-03 -4.0688136E-08 -1.8326839E-01 -9.2022227E-04  4.1372057E-03 -2.0041914E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -2.1402692E-03 -3.3994524E-03 -1.3668025E-04 -1.8111582E-01 -1.0879751E-03  4.0251562E-03 -2.1402692E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -2.2813655E-03 -3.5468231E-03 -2.7835907E-04 -1.7888387E-01 -1.2619147E-03  3.9089743E-03 -2.2813655E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -2.4118227E-03 -3.6831346E-03 -4.0941833E-04 -1.7684260E-01 -1.4240117E-03  3.8026025E-03 -2.4118227E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  3.2908100E-05 -2.5404002E-03 -3.8175904E-03 -5.3862569E-04 -1.7461473E-01 -1.5847238E-03  3.6985868E-03 -2.5404002E-03  3.2908100E-05  0.0000000E+00
 0.0000000E+00  1.7839035E-04 -2.6597700E-03 -3.9427635E-03 -6.5866884E-04 -1.7177823E-01 -1.7364640E-03  3.6042500E-03 -2.6597700E-03  1.7839035E-04  0.0000000E+00
 0.0000000E+00  3.2923798E-04 -2.7835422E-03 -4.0725530E-03 -7.8313917E-04 -1.6883712E-01 -1.8938003E-03  3.5064341E-03 -2.7835422E-03  3.2923798E-04  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -2.0261701E-03 -3.3436580E-03 -5.4196019E-08 -1.6955092E-01 -1.0226275E-03  4.3964251E-03 -2.0261701E-03  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00 -2.1528317E-03 -3.4759390E-03 -1.2765992E-04 -1.6754671E-01 -1.1845660E-03  4.2956366E-03 -2.1528317E-03  0.0000000E+00  0.0000000E+00
